project,id,sentence,patterns,ob,eb,sr,label,new_label,Unnamed: 9,predicted_ob,predicted_eb,predicted_sr,predicted_label,Unnamed: 14,bee_ob,bee_eb,bee_sr,bee_label
openmrs,TRUNK-1170,"Module was installed and upon clicking the ""Add Template"" in the ""Report Template Module"" Group in the Administration, the error below came out:","S_OB_ERROR_AS_SUBJECT,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-1194,"In the rest module, when a user is prompted by the browser for authentication data and the user leaves any field empty, an 'ArrayIndexOutOfBoundsException' exception is thrown in the browser, i think it would be good just to fail the authentication inside the class 'org.openmrs.module.restmodule.RestUtil' where the remote user gets authenticated.","S_OB_COND_NEG,S_EB_WOULD_BE,S_SR_COND_OBS,",1,1,1,7,7,,1,1,1,7,,1,1,1,7
openmrs,TRUNK-1628,"While running 1.8-dev in a virtual appliance, Shazin and I ran into this bug.","S_OB_VERB_ERROR,S_OB_COND_NEG,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,0,1
openmrs,TRUNK-1661,"In my case I discovered the problem by passing a List<RemoteDataTransferQueueItem> object to the isOpenmrsObjectCollection method, which returned true (incorrectly).","S_OB_FOUND,S_SR_BY_ACTION",1,0,1,5,5,,0,0,1,4,,0,0,1,4
openmrs,TRUNK-1955,"When a relationship is added when creating a new patient or with the Edit this Patient (Short Form), there is no confirmation that the relationship name has been accepted.","S_OB_COND_NEG,S_OB_VERB_TO_BE_NEGATIVE,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-1960,"When you attempt to search for a concept (with the search box) at the top of the view/edit concept screen, when you enter the search term, and click ""Search"" it returns to the main concept search screen, and yields no results.","S_OB_COND_POS,S_OB_LEADS_TO,S_OB_COND_NEG,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-2339,"# ""miss spelling"" -> ""misspelling""",,1,1,0,4,2,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-2419,Hitting ENTER after typing the root password on one of the first two screens of the Initialization Wizard will take the user back one step rather than forward.,"S_OB_AFTER_POS,S_OB_INSTEAD_OF,S_SR_GERUND_ACTION,",1,0,1,5,5,,1,0,0,1,,1,0,1,5
openmrs,TRUNK-256,"When creating a patient record in OpenMRS, it doesn't require to indicate which identifier is preferred.",S_OB_COND_NEG,1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-256,"For AMPATH, when using REST module to query patient identifier for LIMS, it picks Kenyan National ID instead of AMPATH ID or AMRS Universal ID when no preferred identifier is indicated.","S_OB_INSTEAD_OF,S_EB_INSTEAD_OF_EXP_BEHAVIOR",1,1,0,4,4,,1,1,0,3,,1,0,0,1
openmrs,TRUNK-2638,"When I try to simply add another concept# 6964 to the coded answer list again, the same way I would if I were adding it for the first time, nothing happens.","S_OB_NOTHING_HAPPENS,S_OB_COND_NEG,S_SR_COND_OBS",1,0,1,5,5,,1,0,0,1,,1,0,0,1
openmrs,TRUNK-2714,"After creating a form, when i go to the form list page and select it, it throws an exception with the following stack trace:","S_OB_AFTER_NEG,S_OB_COND_NEG,S_SR_AFTER,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-2787,"After retiring a relationship type, there is no way for unretiring it.","S_OB_AFTER_NEG,S_OB_VERB_NO,S_SR_AFTER",1,0,1,5,5,,1,0,1,5,,1,0,0,1
openmrs,TRUNK-2811,"When i tried to view the data i submitted, i discovered that it was not saved in the database.","S_OB_NEG_AUX_VERB,S_OB_FOUND",1,0,1,5,1,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-2811,Looking at the log file i saw this error message:,S_OB_VERB_ERROR,1,0,1,5,1,,0,0,0,0,,0,0,0,0
openmrs,TRUNK-2859,"During the test install method, when on the authentication step, pressing Enter takes you to the previous instead of next step.","S_OB_COND_POS,S_SR_COND_OBS,",1,0,1,5,7,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-321,"If you click on it, it then prompts for a username / password.","S_OB_COND_POS,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-3229,Neither yes/no/true/false is checked when the form is shown again.,"S_OB_NO_NOUN,P_SR_LABELED_PARAGRAPH",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-3445,Erasing a short name in the edit concepts page should void instead of changing it into an empty string.,"S_OB_INSTEAD_OF,S_EB_SHOULD",1,1,0,4,4,,1,1,0,3,,1,1,0,3
openmrs,TRUNK-3581,"When trying to save the implementation id or another concept source, this error appears:","S_OB_COND_NEG,S_OB_ERROR_AS_SUBJECT,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-3690,"If I call removeConceptName on a concept and then try to save the concept, I get a foreign key constraint violation on ConceptWord.","S_OB_COND_NEG,S_OB_VERB_ERROR,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-3846,"If you attempt to ""Delete Patient"" from the Edit this Patient/Demographics page (openmrs/admin/patients/patient.form), it can't delete the patient unless they have an identifier and name.","S_OB_COND_NEG,S_OB_NEG_AUX_VERB,S_SR_COND_OBS",1,0,1,5,5,,1,0,0,1,,1,0,0,1
openmrs,TRUNK-3906,"I test out Jordan's most recent version of the merge concept module (see: https://tickets.openmrs.org/browse/TRUNK-2351) and attempted to merge two drug concepts, both of which had formulary entries in the drug table.","S_SR_SIMPLE_PAST,S_SR_TRY",1,0,1,5,5,,1,0,0,1,,0,0,1,4
openmrs,TRUNK-4051,"However when I do a concrete implementation of this class, our test framework code doesn't notice the @SkipBaseSetup annotation on the abstract base class, and I have to add the annotation to the subclass as well.","S_OB_COND_NEG,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-4108,"When attempting to remove a global property from the ""Advanced Settings"" page, it appears to function properly (no error messages).","S_OB_WORKS_FINE,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,0,1
openmrs,TRUNK-4258,"I am running openmrs on local server and when I go to the link ""http://localhost:8080/openmrs/admin/concepts/conceptReferenceTerm.form"" and submit the form a message with following message shows up ""An Internal Error has Occurred
java.lang.NullPointerException "" (screenshot attached)","S_OB_VERB_ERROR,S_SR_COND_OBS,",1,0,1,5,5,,1,0,0,1,,0,0,1,4
openmrs,TRUNK-4298,"3 If we keep on clicking the next button or the prev button till the list is finished, an error is popped(screenshot attached).","S_OB_COND_NEG,S_OB_ATTACH_REF,P_SR_LABELED_LIST",1,0,1,5,5,,0,0,1,4,,1,0,1,5
openmrs,TRUNK-484,If you browse to a page that is missing you get this error instead of a friendly 404 error message:,"S_OB_COND_NEG,S_OB_VERB_ERROR,S_EB_INSTEAD_OF_EXP_BEHAVIOR,",1,1,0,4,4,,1,1,0,3,,1,1,0,3
openmrs,TRUNK-492,"When updating existing data concepts, it does not save the changes even though it shows ""Concept Saved Successfully"" on the top after clicking the Save button.","S_OB_COND_NEG,S_OB_DESPITE,S_OB_NEG_AFTER,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-536,"Under Edit this Patient, when trying to void an address, when the box next to voided is checked, the reason voided box doesn't appear under the address section.","S_OB_COND_NEG,S_SR_COND_OBS,",1,0,1,5,5,,1,0,0,1,,1,0,0,1
openmrs,TRUNK-536,"When the patient is attempted to be saved, it gives the following error in OpenMRS 1.4.0.23 RC Build 7055 only (in the versions I have tried)...","S_OB_COND_NEG,S_OB_VERB_ERROR,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-536,"If the changes are saved to void the address, and a reason is entered in the reason voided box that appears under the person name, later when you click to void the patient name, the reason voided box is already populated with the reason you entered for voiding the address.","S_OB_COND_NEG,S_SR_COND_OBS,",1,0,1,5,5,,1,0,0,1,,1,0,1,5
openmrs,TRUNK-539,"Possibly related to this is that if I try to edit a concept that has an obs attached to its concept name id, then I get a ""cannot delete name"" error.","S_OB_COND_NEG,S_OB_VERB_ERROR,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-552,"I then went back to the same short form to edit the identifer and saved again, but going back to the form again there are now two identifiers (of the same type) with the old value and the new value respectively.","S_OB_BUT_NEG,S_OB_ADV_TIME_NEG,P_SR_SIMPLE_PAST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-552,"When I click ""remove"" for the old one and save and then return to the edit patient screen it is still there!","S_OB_COND_POS,S_OB_STILL,P_SR_SIMPLE_PAST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-592,"When trying to merge two patients, I get the following error...","S_OB_COND_NEG,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-707,"I have recently uploaded openrms version 1.3.0.11, when trying to create a new patient or search for existing patients I am getting the following error :","S_OB_VERB_ERROR,S_OB_COND_NEG,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-71,"When choosing first English locale, concept name/description/synonyms don't display (see concept1.png).","S_OB_COND_NEG,S_OB_NEG_AUX_VERB,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-712,"When I search w/ the cohort builder for patients on any regimen on or before a certain date, I get the same number of results regardless of the date entered.","S_OB_COND_POS,S_OB_NO_MATTER,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-736,"From the basic Find/Create patient page, if you enter 4 names for ""Create patient"", you see the following error:","S_OB_VERB_ERROR,S_SR_COND_OBS,",1,0,1,5,5,,0,0,1,4,,1,0,1,5
openmrs,TRUNK-791,"Prior to rev:7380, the exception message and stack trace was returned to the client whenever an exception occurred within a Groovy script. This behavior should be restored.","S_EB_BEFORE,S_OB_PASSIVE_VOICE",1,1,0,4,4,,1,1,0,3,,1,1,0,3
openmrs,TRUNK-791,"Currently, the following script just never returns instead of returning the exception message and stack trace:
{code}foo = null
print foo.bar()
{code}","S_OB_ADV_TIME_NEG,S_EB_INSTEAD_OF_EXP_BEHAVIOR",1,1,0,4,4,,0,1,0,2,,1,1,0,3
openmrs,TRUNK-824,"Currently, if you try to use the MessageService to send an email, the body of the email is always set to ""text/plain"".","S_OB_ADV_TIME_POS,S_OB_ADV_FREQ,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-834,"For example, when adding a new patient, Fred Flintstone, it comes up with 229 results in our system, including many names which are not even remotely similar.","S_OB_COND_NEG,S_OB_NEG_AUX_VERB,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-834,"When searching for existing patient, Fred Flintstone (like we were going to view them in the dashboard), it yields no persons.","S_OB_COND_NEG,S_OB_LEADS_TO,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
openmrs,TRUNK-838,"Then on restart of Tomcat, the exception above is thrown on any request that tries to deserialize the cohort definitions that were saved.","S_OB_ERROR_AS_SUBJECT,S_OB_NEG_VERB,S_OB_TRY_PRESENT,P_SR_SIMPLE_PAST",1,0,1,5,5,,1,0,1,5,,1,0,0,1
openmrs,TRUNK-902,"After retiring some forms under Manage Form (admin/forms/form.list), those retired forms are still showing up under Patient Dashboard's Form Entry (patientDashboard.form?patientId=123).","S_OB_AFTER_POS,S_OB_STILL,S_SR_AFTER,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,1069,I don't get the slider option (it used to be there),"S_OB_NEG_AUX_VERB,S_EB_USED_TO",1,1,0,4,4,,1,1,0,3,,1,1,0,3
wordpress-android,1164,When I visit stats the progress indicator at the top of the screen below the title bar sometimes doesn't stop.,"S_OB_COND_NEG,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,1164,"If I scroll down a bit and back up, then it dismisses itself.","S_OB_COND_NEG,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,1167,I see the following error when I open the comment detail view for a comment on eritreo.it/wp37 (Jetpacked site),"S_OB_ERROR_COND,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,1416,"This is a bit of an edge case, but if you change your password while the app is active and the reader is showing, the user is never alerted about API failures due to the password change.","S_OB_COND_NEG,S_OB_VERB_ERROR,S_SR_COND_OBS,",1,0,1,5,5,,1,0,0,1,,1,0,0,1
wordpress-android,148,The selected post is now the first in the list.,S_OB_ADV_TIME_POS,1,0,1,5,1,,1,0,0,1,,0,0,0,0
wordpress-android,148,Expecting the post I was viewing to still be the selected one (unless of course it was deleted on the server),"S_EB_EXPECTED,P_SR_LABELED_PARAGRAPH",0,1,1,6,6,,0,1,1,6,,0,1,1,6
wordpress-android,1492,"In tag preview, tapping the back button doesn't navigate back through the tags you've previewed.","S_OB_NEG_AUX_VERB,S_SR_GERUND_ACTION",1,0,1,5,5,,1,0,1,5,,1,0,0,1
wordpress-android,152,The title field looses focus and the keyboard remains visible but the caption field is not being edited.,"S_OB_BUT_NEG,P_SR_LABELED_PARAGRAPH",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,1659,"If you comment on a post or like a post from the detail view, the comment/like count doesn't increase when you return to the list view.","S_OB_COND_NEG,S_OB_NEG_AUX_VERB,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,197,Nothing happens.,S_OB_NOTHING_HAPPENS,1,0,1,5,1,,1,1,0,3,,1,1,0,3
wordpress-android,204,The item you just captured vanishes from the list.,"S_OB_NEG_VERB,P_SR_ACTIONS_MULTI_OBS_BEHAVIOR",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,204,Refresh the web admin and its gone from there as well.,"S_OB_PASSIVE_VOICE,S_SR_IMPERATIVE_SEQUENCE,P_SR_ACTIONS_MULTI_OBS_BEHAVIOR",1,0,1,5,5,,0,0,1,4,,0,0,1,4
wordpress-android,2052,3 Observe 'WordPress' displayed in the title:,S_OB_OBSERVE,1,0,1,5,1,,1,0,1,5,,0,0,1,4
wordpress-android,233,Image meta appears as expected.,S_EB_EXPECTED,1,1,0,4,2,,0,0,0,0,,0,0,0,0
wordpress-android,233,If I try to add this image to a gallery the app crashes.,"S_OB_COND_NEG,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,26,"If I check a few new categories in the list, then refresh the list, the categories I just checked are forgotten.","S_OB_COND_NEG,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,2614,"4 Nothing happens: the picture is not uploaded, no Toast error","S_OB_NOTHING_HAPPENS,S_OB_NEG_AUX_VERB,S_OB_NO_NOUN",1,0,1,5,1,,1,0,0,1,,1,0,1,5
wordpress-android,2616,"3 Publish - Great, the post is geo tagged (verified on the site)","S_OB_PASSIVE_VOICE,P_SR_LABELED_LIST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,2616,"5 Update/publish, the post geo tag gets cleared (verified on the site)","S_OB_NEG_VERB,P_SR_LABELED_LIST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,2616,"5 Update/publish, the post geo tag appears again (verified on the site)","S_OB_ADV_TIME_POS,P_SR_LABELED_LIST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,2650,"If you go into My Site -> Comments -> Single Comment and reply to a comment and go back to the Comments page, the new comment is not added to the list.","S_OB_COND_NEG,S_OB_NEG_AUX_VERB,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,2773,"Sometimes when tapping around and switching between Insights and Days it seems to get stuck in loading mode, the chart doesn't load and there doesn't seem to be a way to cancel out of it.","S_OB_COND_NEG,S_OB_SEEMS_TO_NEG_VERB,S_SR_COND_OBS",1,0,1,5,5,,1,0,1,5,,1,0,0,1
wordpress-android,3276,A comment button appears.,S_OB_OUTPUT_VERB,1,0,1,5,1,,1,0,0,1,,1,0,1,5
wordpress-android,34,If I create a new category from within the app it seems like it should be checked in the categories list by default.,"S_OB_SEEMS,S_SR_COND_OBS,",1,0,1,5,5,,0,0,1,4,,1,0,1,5
wordpress-android,3429,All were made within the last 20 minutes.,S_OB_PASSIVE_VOICE,1,0,1,5,1,,1,0,0,1,,1,0,0,1
wordpress-android,3429,It kept saying that there were no comments though.,S_OB_KEEP_VERB,1,0,1,5,1,,1,0,0,1,,1,0,0,1
wordpress-android,3429,"After closing it from the open apps dialog, and then reopening it, the comments loaded.","S_OB_AFTER_POS,S_SR_AFTER,P_SR_SIMPLE_PAST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,3645,Result: You see the WordPress.com login screen instead of the self-hosted login screen you were just on,"S_OB_INSTEAD_OF,S_OB_OBS_BEHAVIOR",1,0,1,5,1,,1,0,0,1,,0,0,0,0
wordpress-android,3665,"Having created a new blank site and configured `wp.oauth.app_id` and `wp.oauth.app_secret` in `gradle.properties`, go to the My Profile section in the app, the settings can't be loaded as we get a 401 error from the server.","S_OB_NEG_AUX_VERB,P_SR_CONTINOUS_PRESENT_PAST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,3665,Attempting to modify any of the values then hitting the back arrow or back key throws an http `401` error as well as can be seen in the following logcat piece:,"S_OB_VERB_ERROR,S_OB_NEG_VERB,P_SR_CONTINOUS_PRESENT_PAST",1,0,1,5,5,,1,0,1,5,,0,0,1,4
wordpress-android,3665,1 No errors are shown to the user - the user should be informed of what happened and ideally be suggested an action to take,"S_OB_NO_NOUN,S_EB_SHOULD,",1,1,0,4,4,,1,1,0,3,,1,1,0,3
wordpress-android,3714,"3 While additional themes are loading and progress indicator is visible, rotate your device.","S_OB_NEG_AUX_VERB,S_OB_NEG_VERB,P_SR_LABELED_LIST",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,3714,4 Additional themes won't load.,"S_OB_NEG_AUX_VERB,P_SR_ACTIONS_INF",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,3731,"PR https://github.com/wordpress-mobile/WordPress-Android/pull/3719 introduced a new issue, where the virtual keyboard stays on if the popup dialog is dismissed by tapping outside of it while editing.","S_OB_POS_COND,S_SR_BY_ACTION,",1,0,1,5,5,,1,0,1,5,,1,0,0,1
wordpress-android,3731,Tapping `Cancel` or `OK` on the dialog does dismiss the keyboard but not if tapped outside of it.,"S_OB_BUT_NEG,S_SR_GERUND_ACTION",1,0,1,5,5,,1,0,1,5,,1,1,1,7
wordpress-android,3913,"When you try to schedule a saved draft, it is published immediately instead of being scheduled for the future date you select.","S_OB_COND_POS,S_EB_INSTEAD_OF_EXP_BEHAVIOR,P_OB_OBSERVED_BEHAVIOR_MULTI",1,1,0,4,4,,1,1,0,3,,1,1,0,3
wordpress-android,3913,Result: Draft is still saved with current date/time.,"S_OB_STILL,S_OB_OBS_BEHAVIOR",1,0,1,5,1,,1,0,0,1,,1,0,0,1
wordpress-android,3913,It isn't scheduled and the future publish date/time is not saved.,S_OB_NEG_AUX_VERB,1,0,1,5,1,,1,0,0,1,,1,0,0,1
wordpress-android,3918,"From here, when you scroll through the post listing on this front-end view of the site, you will notice that the `Like` buttons and list of Likes are not getting rendered but, instead, stuck at `Loading...`.","S_OB_NOTICE,S_SR_COND_OBS,P_SR_LABELED_PARAGRAPH",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,3994,4 Observe that you are not returned to the same position in the list view.,"S_OB_OBSERVE,S_OB_NEG_AUX_VERB,P_SR_ACTIONS_INF",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,3994,Sometimes posts appear to get swapped out for older ones.,"S_OB_ADV_FREQ,S_OB_SEEMS",1,0,1,5,1,,0,0,0,0,,1,0,0,1
wordpress-android,420,"3 After the refresh completes, your tick will reset to being checked.","S_OB_AFTER_NEG,P_SR_ACTIONS_INF",1,0,1,5,5,,0,0,1,4,,1,0,1,5
wordpress-android,447,2 Observe that there are users who've liked your post whom you haven't followed.,"S_OB_OBSERVE,P_SR_ACTIONS_INF",1,0,1,5,5,,0,0,1,4,,1,0,1,5
wordpress-android,447,5 Observe that the person whose blog you just followed shows up as unfollowed still.,"S_OB_STILL,P_SR_ACTIONS_INF",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,488,You're back at the top of the list.,S_OB_SIMPLE_PRESENT,1,0,1,5,1,,1,0,0,1,,0,0,1,4
wordpress-android,725,"I can't reproduce it... While testing 2.6-rc2, I clicked a link in a post preview and when I tapped back, the app crashed with:","S_OB_COND_NEG,S_OB_NEG_AUX_VERB,S_SR_COND_OBS,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,881,"Whenever I want to watch a video in the detail view, I have to tap the play button twice.","S_OB_NEG_ADV_ADJ,S_OB_COND_NEG,",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,92,Nothing is checked but the moderation options are still visible.,"S_OB_NO_NOUN,S_OB_BUT,S_OB_STILL,P_SR_ACTIONS_MULTI_OBS_BEHAVIOR",1,0,1,5,5,,1,0,1,5,,1,0,1,5
wordpress-android,97,However the post was still visible on the screen until the post list refreshed.,"S_OB_STILL,S_OB_BUT,P_SR_SIMPLE_PAST",1,0,1,5,5,,1,0,0,1,,1,0,1,5
wordpress-android,97,I think the right UX would be to show the toast after the post was removed.,"S_EB_CORRECT_IS,P_SR_SIMPLE_PAST",0,1,1,6,6,,0,1,1,6,,0,1,1,6
wordpress-android,99,The modal will not dismiss.,S_OB_NEG_AUX_VERB,1,0,1,5,1,,1,1,1,7,,1,1,1,7
facebook,5200,For example_ if you use the below code_ the title on the page should be  Initial Title  as the other fb:title tag is encapsulated within the fb:js-string.,"S_EB_SHOULD,S_SR_CODE_REF",0,1,1,6,6,,0,1,1,6,,0,1,1,6
libreoffice,60240,Expected: both look equal,"S_EB_EXP_BEHAVIOR,P_SR_LABELED_LIST",0,1,1,6,6,,0,0,1,4,,0,0,0,0
libreoffice,73093,"Expected result: Picture on diapo1 with a shadow (custom style ""Portrait"" applied)","S_EB_EXP_BEHAVIOR,P_SR_LABELED_LIST",0,1,1,6,6,,0,1,1,6,,0,1,1,6
libreoffice,73093,"Expected result: Custom ""Portrait"" style selected in the style list.","S_EB_EXP_BEHAVIOR,P_SR_LABELED_LIST",0,1,1,6,6,,0,1,1,6,,0,1,1,6
wordpress-android,148,Expecting the post I was viewing to still be the selected one (unless of course it was deleted on the server),"S_EB_EXPECTED,P_SR_LABELED_PARAGRAPH",0,1,1,6,6,,0,1,1,6,,0,1,1,6
wordpress-android,97,I think the right UX would be to show the toast after the post was removed.,"S_EB_CORRECT_IS,P_SR_SIMPLE_PAST",0,1,1,6,6,,0,1,1,6,,0,1,1,6
eclipse,24924,"quick fix DDd to add unimplemented methods
you get this: (javadoc for compare is incorrect - it should refer to 
Comparable#compare)","S_OB_NEG_ADV_ADJ,S_EB_SHOULD,S_SR_CODE_REF,",1,1,1,7,7,,1,1,1,7,,1,1,1,7
eclipse,321564,"==> matches A.text, expected: no match","S_OB_CHAR_THEN,S_EB_EXPECTED,P_SR_ACTIONS_INF",1,1,1,7,7,,1,1,1,7,,1,1,1,7
facebook,10602,A blank area appears instead of the player_ and when you click on it - the movie starts_ the sound is OK_ but no picture is viewable.,"S_OB_INSTEAD_OF,S_OB_BUT_NEG,S_EB_INSTEAD_OF_EXP_BEHAVIOR,S_SR_COND_OBS",1,1,1,7,5,,1,1,1,7,,1,1,1,7
facebook,14224,When using the OAuth 2.0 API authorize API call_ Blackberry widgets are shown the desktop web-based Facebook login page instead of the touch based UI as requested.,"S_OB_INSTEAD_OF,S_EB_INSTEAD_OF_EXP_BEHAVIOR,S_SR_COND_OBS",1,1,1,7,7,,1,1,1,7,,1,1,1,7
firefox,277487,"When I use the Google search in Firefox 1.7.5 (and 1.7.3 previous to my recent
upgrade) I end up on a Simplified Chinese google search page with no search
results, instead of seeing my expected search results.","S_OB_END_UP,S_EB_INSTEAD_OF_EXP_BEHAVIOR,S_SR_COND_OBS,",1,1,1,7,7,,1,1,1,7,,1,1,1,7
firefox,410292,"However, if I go back to my bookmarks it shows the top of the bookmarks list, rather than being scrolled down to the bottom of the list, where I was before.","S_OB_BUT,S_OB_INSTEAD_OF,S_EB_INSTEAD_OF_EXP_BEHAVIOR,P_SR_COND_SEQUENCE",1,1,1,7,7,,1,1,1,7,,1,1,1,7
openmrs,TRUNK-1162,"However, if I enter spaces on Short Form, it gives error( Which is right).","S_OB_BUT_NEG,S_EB_CORRECT_IS,S_SR_COND_OBS",1,1,1,7,7,,1,1,1,7,,1,1,1,7
openmrs,TRUNK-1194,"In the rest module, when a user is prompted by the browser for authentication data and the user leaves any field empty, an 'ArrayIndexOutOfBoundsException' exception is thrown in the browser, i think it would be good just to fail the authentication inside the class 'org.openmrs.module.restmodule.RestUtil' where the remote user gets authenticated.","S_OB_COND_NEG,S_EB_WOULD_BE,S_SR_COND_OBS,",1,1,1,7,7,,1,1,1,7,,1,1,1,7
